id,display_name,alternate_titles,hierarchy_level,parent_publisher,lineage,country_codes,homepage_url,image_url,image_thumbnail_url,works_count,cited_by_count,counts_by_year,roles,sources_api_url,updated_date,created_date,summary_stats.2yr_mean_citedness,summary_stats.h_index,summary_stats.i10_index,ids.openalex,ids.ror,ids.wikidata,parent_publisher.id,parent_publisher.display_name
https://openalex.org/P4310313756,Copernicus Publications,[],0,,['https://openalex.org/P4310313756'],['DE'],https://www.copernicus.org,,,100043,3289343,"[{'year': 2023, 'works_count': 1137, 'oa_works_count': 722, 'cited_by_count': 72452}, {'year': 2022, 'works_count': 5331, 'oa_works_count': 5224, 'cited_by_count': 247011}, {'year': 2021, 'works_count': 5275, 'oa_works_count': 5253, 'cited_by_count': 248265}, {'year': 2020, 'works_count': 5888, 'oa_works_count': 5838, 'cited_by_count': 210739}, {'year': 2019, 'works_count': 5727, 'oa_works_count': 5253, 'cited_by_count': 179563}, {'year': 2018, 'works_count': 5962, 'oa_works_count': 5573, 'cited_by_count': 157564}, {'year': 2017, 'works_count': 5300, 'oa_works_count': 4800, 'cited_by_count': 131690}, {'year': 2016, 'works_count': 7192, 'oa_works_count': 6705, 'cited_by_count': 124380}, {'year': 2015, 'works_count': 5470, 'oa_works_count': 5006, 'cited_by_count': 124558}, {'year': 2014, 'works_count': 4928, 'oa_works_count': 4397, 'cited_by_count': 105047}, {'year': 2013, 'works_count': 4771, 'oa_works_count': 4311, 'cited_by_count': 89469}, {'year': 2012, 'works_count': 4704, 'oa_works_count': 4270, 'cited_by_count': 71287}]","[{'role': 'publisher', 'id': 'https://openalex.org/P4310313756', 'works_count': 100043}]",https://api.openalex.org/sources?filter=host_organization.id:P4310313756,2025-09-29T08:55:14.044891,2023-01-01,5.25222507165485,462,50040,https://openalex.org/P4310313756,https://ror.org/00yafkq43,https://www.wikidata.org/entity/Q5168538,,
https://openalex.org/P4320800377,American Association of Immunologists,[],0,,['https://openalex.org/P4320800377'],['US'],http://aai.org,,,98615,5077361,"[{'year': 2023, 'works_count': 140, 'oa_works_count': 36, 'cited_by_count': 39018}, {'year': 2022, 'works_count': 1939, 'oa_works_count': 300, 'cited_by_count': 147218}, {'year': 2021, 'works_count': 1736, 'oa_works_count': 417, 'cited_by_count': 155605}, {'year': 2020, 'works_count': 3016, 'oa_works_count': 443, 'cited_by_count': 141869}, {'year': 2019, 'works_count': 2405, 'oa_works_count': 532, 'cited_by_count': 135878}, {'year': 2018, 'works_count': 2421, 'oa_works_count': 579, 'cited_by_count': 137840}, {'year': 2017, 'works_count': 2739, 'oa_works_count': 677, 'cited_by_count': 141685}, {'year': 2016, 'works_count': 2941, 'oa_works_count': 743, 'cited_by_count': 146467}, {'year': 2015, 'works_count': 3050, 'oa_works_count': 881, 'cited_by_count': 154204}, {'year': 2014, 'works_count': 3033, 'oa_works_count': 894, 'cited_by_count': 146886}, {'year': 2013, 'works_count': 3733, 'oa_works_count': 1012, 'cited_by_count': 168641}, {'year': 2012, 'works_count': 3294, 'oa_works_count': 1047, 'cited_by_count': 146752}]","[{'role': 'publisher', 'id': 'https://openalex.org/P4320800377', 'works_count': 98615}]",https://api.openalex.org/sources?filter=host_organization.id:P4320800377,2025-09-29T08:45:55.888913,2023-02-15,1.1684362934362935,537,65433,https://openalex.org/P4320800377,,https://wikidata.org/entity/Q463386,,
https://openalex.org/P4310321518,African Journals OnLine,[],0,,['https://openalex.org/P4310321518'],[],http://www.ajol.info,,,98296,425712,"[{'year': 2023, 'works_count': 406, 'oa_works_count': 204, 'cited_by_count': 4182}, {'year': 2022, 'works_count': 3058, 'oa_works_count': 2344, 'cited_by_count': 16554}, {'year': 2021, 'works_count': 3545, 'oa_works_count': 1848, 'cited_by_count': 16888}, {'year': 2020, 'works_count': 4826, 'oa_works_count': 1966, 'cited_by_count': 16036}, {'year': 2019, 'works_count': 4784, 'oa_works_count': 2222, 'cited_by_count': 13859}, {'year': 2018, 'works_count': 4807, 'oa_works_count': 2157, 'cited_by_count': 11535}, {'year': 2017, 'works_count': 4904, 'oa_works_count': 1906, 'cited_by_count': 11470}, {'year': 2016, 'works_count': 4694, 'oa_works_count': 1965, 'cited_by_count': 14241}, {'year': 2015, 'works_count': 4435, 'oa_works_count': 1452, 'cited_by_count': 19171}, {'year': 2014, 'works_count': 4430, 'oa_works_count': 1166, 'cited_by_count': 20242}, {'year': 2013, 'works_count': 4310, 'oa_works_count': 1063, 'cited_by_count': 17497}, {'year': 2012, 'works_count': 4694, 'oa_works_count': 1018, 'cited_by_count': 13572}]","[{'role': 'publisher', 'id': 'https://openalex.org/P4310321518', 'works_count': 98296}]",https://api.openalex.org/sources?filter=host_organization.id:P4310321518,2025-09-29T08:27:23.559308,2023-01-01,0.5906189286705523,119,14637,https://openalex.org/P4310321518,,https://www.wikidata.org/entity/Q4689837,,
https://openalex.org/P4310320273,American Association for Cancer Research,"['AACR Academy', 'Американская ассоциация исследования рака', 'Американская ассоциация по изучению рака', 'アメリカ癌学会', '美国癌症研究协会']",0,,['https://openalex.org/P4310320273'],['US'],http://www.aacr.org/Pages/Home.aspx,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/American Association for Cancer Research logo.png,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/American Association for Cancer Research logo.png&width=300,97077,4903267,"[{'year': 2023, 'works_count': 2931, 'oa_works_count': 213, 'cited_by_count': 99111}, {'year': 2022, 'works_count': 10461, 'oa_works_count': 1346, 'cited_by_count': 379995}, {'year': 2021, 'works_count': 3845, 'oa_works_count': 2668, 'cited_by_count': 377596}, {'year': 2020, 'works_count': 4072, 'oa_works_count': 1551, 'cited_by_count': 344071}, {'year': 2019, 'works_count': 4071, 'oa_works_count': 1542, 'cited_by_count': 306221}, {'year': 2018, 'works_count': 3982, 'oa_works_count': 1496, 'cited_by_count': 285722}, {'year': 2017, 'works_count': 3937, 'oa_works_count': 1706, 'cited_by_count': 293298}, {'year': 2016, 'works_count': 3824, 'oa_works_count': 1591, 'cited_by_count': 293725}, {'year': 2015, 'works_count': 3691, 'oa_works_count': 1539, 'cited_by_count': 306232}, {'year': 2014, 'works_count': 3806, 'oa_works_count': 1692, 'cited_by_count': 270199}, {'year': 2013, 'works_count': 3690, 'oa_works_count': 1632, 'cited_by_count': 265416}, {'year': 2012, 'works_count': 4303, 'oa_works_count': 1493, 'cited_by_count': 247160}]","[{'role': 'institution', 'id': 'https://openalex.org/I2800711816', 'works_count': 390}, {'role': 'funder', 'id': 'https://openalex.org/F4320306091', 'works_count': 722}, {'role': 'publisher', 'id': 'https://openalex.org/P4310320273', 'works_count': 97077}]",https://api.openalex.org/sources?filter=host_organization.id:P4310320273,2025-09-30T05:23:59.254088,2023-01-01,1.5252911904631705,686,88976,https://openalex.org/P4310320273,https://ror.org/02fnpv153,https://www.wikidata.org/entity/Q4743024,,
https://openalex.org/P4310319937,Bioscientifica,['Bioscientifica (United Kingdom)'],0,,['https://openalex.org/P4310319937'],['GB'],https://www.bioscientifica.com,,,91380,1384618,"[{'year': 2023, 'works_count': 435, 'oa_works_count': 177, 'cited_by_count': 19889}, {'year': 2022, 'works_count': 4433, 'oa_works_count': 720, 'cited_by_count': 77980}, {'year': 2021, 'works_count': 3588, 'oa_works_count': 1070, 'cited_by_count': 78330}, {'year': 2020, 'works_count': 3325, 'oa_works_count': 1292, 'cited_by_count': 73232}, {'year': 2019, 'works_count': 4916, 'oa_works_count': 1419, 'cited_by_count': 67763}, {'year': 2018, 'works_count': 3964, 'oa_works_count': 1250, 'cited_by_count': 66751}, {'year': 2017, 'works_count': 3979, 'oa_works_count': 1040, 'cited_by_count': 63647}, {'year': 2016, 'works_count': 3991, 'oa_works_count': 2140, 'cited_by_count': 64545}, {'year': 2015, 'works_count': 3698, 'oa_works_count': 2244, 'cited_by_count': 67573}, {'year': 2014, 'works_count': 3855, 'oa_works_count': 1404, 'cited_by_count': 65832}, {'year': 2013, 'works_count': 3438, 'oa_works_count': 1275, 'cited_by_count': 63858}, {'year': 2012, 'works_count': 799, 'oa_works_count': 705, 'cited_by_count': 64649}]","[{'role': 'publisher', 'id': 'https://openalex.org/P4310319937', 'works_count': 91380}, {'role': 'institution', 'id': 'https://openalex.org/I4210091060', 'works_count': 86}]",https://api.openalex.org/sources?filter=host_organization.id:P4310319937,2025-09-30T04:53:58.499490,2023-01-01,1.0486633249791144,328,37569,https://openalex.org/P4310319937,https://ror.org/00d8n5w16,https://www.wikidata.org/entity/Q19654730,,
https://openalex.org/P4310312331,University of São Paulo,[],0,,['https://openalex.org/P4310312331'],['BR'],https://www5.usp.br,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Webysther 20160310 - Logo USP.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Webysther 20160310 - Logo USP.svg&width=300,86022,844489,"[{'year': 2023, 'works_count': 389, 'oa_works_count': 223, 'cited_by_count': 8568}, {'year': 2022, 'works_count': 3552, 'oa_works_count': 3228, 'cited_by_count': 35176}, {'year': 2021, 'works_count': 3728, 'oa_works_count': 3532, 'cited_by_count': 41156}, {'year': 2020, 'works_count': 3698, 'oa_works_count': 3639, 'cited_by_count': 37756}, {'year': 2019, 'works_count': 3356, 'oa_works_count': 3222, 'cited_by_count': 28762}, {'year': 2018, 'works_count': 3541, 'oa_works_count': 3311, 'cited_by_count': 25953}, {'year': 2017, 'works_count': 3603, 'oa_works_count': 3233, 'cited_by_count': 23121}, {'year': 2016, 'works_count': 3422, 'oa_works_count': 3089, 'cited_by_count': 26903}, {'year': 2015, 'works_count': 3554, 'oa_works_count': 3191, 'cited_by_count': 38534}, {'year': 2014, 'works_count': 3414, 'oa_works_count': 3077, 'cited_by_count': 33478}, {'year': 2013, 'works_count': 3616, 'oa_works_count': 3158, 'cited_by_count': 32742}, {'year': 2012, 'works_count': 3469, 'oa_works_count': 3162, 'cited_by_count': 29403}]","[{'role': 'institution', 'id': 'https://openalex.org/I17974374', 'works_count': 413029}, {'role': 'publisher', 'id': 'https://openalex.org/P4310312331', 'works_count': 86022}, {'role': 'funder', 'id': 'https://openalex.org/F4320323339', 'works_count': 1034}, {'role': 'institution', 'id': 'https://openalex.org/I16655442', 'works_count': 0}, {'role': 'institution', 'id': 'https://openalex.org/I179964525', 'works_count': 0}]",https://api.openalex.org/sources?filter=host_organization.id:P4310312331,2025-09-29T15:20:14.813145,2023-01-01,1.0185493460166468,204,22069,https://openalex.org/P4310312331,https://ror.org/036rp1748,https://www.wikidata.org/entity/Q835960,,
https://openalex.org/P4310315709,American Institute of Aeronautics and Astronautics,[],0,,['https://openalex.org/P4310315709'],['US'],https://www.aiaa.org/#&panel1-1,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/AIAA Logo mit Tagline.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/AIAA Logo mit Tagline.svg&width=300,84060,1755544,"[{'year': 2023, 'works_count': 563, 'oa_works_count': 66, 'cited_by_count': 29500}, {'year': 2022, 'works_count': 1321, 'oa_works_count': 192, 'cited_by_count': 78470}, {'year': 2021, 'works_count': 1505, 'oa_works_count': 336, 'cited_by_count': 78665}, {'year': 2020, 'works_count': 1264, 'oa_works_count': 419, 'cited_by_count': 71441}, {'year': 2019, 'works_count': 1503, 'oa_works_count': 515, 'cited_by_count': 73354}, {'year': 2018, 'works_count': 1513, 'oa_works_count': 383, 'cited_by_count': 69135}, {'year': 2017, 'works_count': 1431, 'oa_works_count': 346, 'cited_by_count': 61447}, {'year': 2016, 'works_count': 1384, 'oa_works_count': 202, 'cited_by_count': 59003}, {'year': 2015, 'works_count': 1437, 'oa_works_count': 193, 'cited_by_count': 56338}, {'year': 2014, 'works_count': 1400, 'oa_works_count': 175, 'cited_by_count': 52861}, {'year': 2013, 'works_count': 1401, 'oa_works_count': 128, 'cited_by_count': 49929}, {'year': 2012, 'works_count': 1598, 'oa_works_count': 146, 'cited_by_count': 45535}]","[{'role': 'funder', 'id': 'https://openalex.org/F4320308382', 'works_count': 87}, {'role': 'institution', 'id': 'https://openalex.org/I46020346', 'works_count': 5768}, {'role': 'publisher', 'id': 'https://openalex.org/P4310315709', 'works_count': 84060}]",https://api.openalex.org/sources?filter=host_organization.id:P4310315709,2025-09-30T04:59:25.925030,2023-01-01,2.4430082256169214,344,35534,https://openalex.org/P4310315709,https://ror.org/00a1rzv11,https://www.wikidata.org/entity/Q465165,,
https://openalex.org/P4310315718,The MIT Press,[],0,,['https://openalex.org/P4310315718'],['US'],https://mitpress.mit.edu,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/MIT Press logo.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/MIT Press logo.svg&width=300,83926,3281213,"[{'year': 2023, 'works_count': 1156, 'oa_works_count': 268, 'cited_by_count': 31098}, {'year': 2022, 'works_count': 4371, 'oa_works_count': 1734, 'cited_by_count': 119606}, {'year': 2021, 'works_count': 5052, 'oa_works_count': 1149, 'cited_by_count': 160421}, {'year': 2020, 'works_count': 5076, 'oa_works_count': 1165, 'cited_by_count': 166978}, {'year': 2019, 'works_count': 5036, 'oa_works_count': 961, 'cited_by_count': 157375}, {'year': 2018, 'works_count': 5181, 'oa_works_count': 557, 'cited_by_count': 135940}, {'year': 2017, 'works_count': 6298, 'oa_works_count': 609, 'cited_by_count': 120997}, {'year': 2016, 'works_count': 4958, 'oa_works_count': 445, 'cited_by_count': 124951}, {'year': 2015, 'works_count': 4589, 'oa_works_count': 557, 'cited_by_count': 128788}, {'year': 2014, 'works_count': 5442, 'oa_works_count': 534, 'cited_by_count': 132239}, {'year': 2013, 'works_count': 4244, 'oa_works_count': 526, 'cited_by_count': 125796}, {'year': 2012, 'works_count': 4614, 'oa_works_count': 565, 'cited_by_count': 117198}]","[{'role': 'publisher', 'id': 'https://openalex.org/P4310315718', 'works_count': 83926}]",https://api.openalex.org/sources?filter=host_organization.id:P4310315718,2025-09-29T08:35:50.584617,2023-01-01,0.9067075246850528,739,35848,https://openalex.org/P4310315718,,https://www.wikidata.org/entity/Q73820,,
https://openalex.org/P4310316602,American Psychiatric Association,[],0,,['https://openalex.org/P4310316602'],['US'],http://www.psychiatry.org,,,83311,2792697,"[{'year': 2023, 'works_count': 196, 'oa_works_count': 9, 'cited_by_count': 18986}, {'year': 2022, 'works_count': 514, 'oa_works_count': 64, 'cited_by_count': 70424}, {'year': 2021, 'works_count': 580, 'oa_works_count': 201, 'cited_by_count': 74809}, {'year': 2020, 'works_count': 572, 'oa_works_count': 382, 'cited_by_count': 77440}, {'year': 2019, 'works_count': 527, 'oa_works_count': 494, 'cited_by_count': 70170}, {'year': 2018, 'works_count': 637, 'oa_works_count': 608, 'cited_by_count': 70135}, {'year': 2017, 'works_count': 634, 'oa_works_count': 614, 'cited_by_count': 76379}, {'year': 2016, 'works_count': 721, 'oa_works_count': 656, 'cited_by_count': 76678}, {'year': 2015, 'works_count': 670, 'oa_works_count': 389, 'cited_by_count': 82135}, {'year': 2014, 'works_count': 750, 'oa_works_count': 207, 'cited_by_count': 80354}, {'year': 2013, 'works_count': 743, 'oa_works_count': 183, 'cited_by_count': 80891}, {'year': 2012, 'works_count': 730, 'oa_works_count': 161, 'cited_by_count': 80943}]","[{'role': 'publisher', 'id': 'https://openalex.org/P4310316602', 'works_count': 83311}, {'role': 'institution', 'id': 'https://openalex.org/I4210159199', 'works_count': 998}, {'role': 'funder', 'id': 'https://openalex.org/F4320308438', 'works_count': 65}]",https://api.openalex.org/sources?filter=host_organization.id:P4310316602,2025-09-30T05:29:28.755666,2023-01-01,4.023255813953488,566,29507,https://openalex.org/P4310316602,https://ror.org/05vgb7p23,https://www.wikidata.org/entity/Q466524,,
https://openalex.org/P4310320061,AIP Publishing,"['AIP Publishing LLC', 'AIP Publishing LLC and ACA', 'American Institute of Physics publishing']",1,,"['https://openalex.org/P4310320061', 'https://openalex.org/P4310320257']",['US'],https://publishing.aip.org,,,83270,1845480,"[{'year': 2023, 'works_count': 187, 'oa_works_count': 88, 'cited_by_count': 9090}, {'year': 2022, 'works_count': 784, 'oa_works_count': 391, 'cited_by_count': 32137}, {'year': 2021, 'works_count': 984, 'oa_works_count': 549, 'cited_by_count': 38384}, {'year': 2020, 'works_count': 981, 'oa_works_count': 544, 'cited_by_count': 36219}, {'year': 2019, 'works_count': 968, 'oa_works_count': 522, 'cited_by_count': 33907}, {'year': 2018, 'works_count': 1045, 'oa_works_count': 461, 'cited_by_count': 31127}, {'year': 2017, 'works_count': 1185, 'oa_works_count': 505, 'cited_by_count': 28680}, {'year': 2016, 'works_count': 1924, 'oa_works_count': 357, 'cited_by_count': 30017}, {'year': 2015, 'works_count': 2149, 'oa_works_count': 258, 'cited_by_count': 32357}, {'year': 2014, 'works_count': 1913, 'oa_works_count': 186, 'cited_by_count': 33578}, {'year': 2013, 'works_count': 1958, 'oa_works_count': 190, 'cited_by_count': 35466}, {'year': 2012, 'works_count': 1983, 'oa_works_count': 159, 'cited_by_count': 34490}]","[{'role': 'publisher', 'id': 'https://openalex.org/P4310320061', 'works_count': 83270}]",https://api.openalex.org/sources?filter=host_organization.id:P4310320061,2025-09-29T08:43:14.193733,2023-01-01,1.83681592039801,506,19921,https://openalex.org/P4310320061,,https://www.wikidata.org/entity/Q27991300,https://openalex.org/P4310320257,American Institute of Physics
https://openalex.org/P4310320348,Dove Medical Press,"['Dove Medical Press Ltd', 'Dovepress']",0,,['https://openalex.org/P4310320348'],['GB'],https://www.dovepress.com,,,82564,2094615,"[{'year': 2023, 'works_count': 1956, 'oa_works_count': 1283, 'cited_by_count': 67633}, {'year': 2022, 'works_count': 8799, 'oa_works_count': 8711, 'cited_by_count': 237150}, {'year': 2021, 'works_count': 11190, 'oa_works_count': 11119, 'cited_by_count': 201281}, {'year': 2020, 'works_count': 10146, 'oa_works_count': 10064, 'cited_by_count': 154505}, {'year': 2019, 'works_count': 7476, 'oa_works_count': 7448, 'cited_by_count': 108079}, {'year': 2018, 'works_count': 7162, 'oa_works_count': 7148, 'cited_by_count': 81330}, {'year': 2017, 'works_count': 5468, 'oa_works_count': 5451, 'cited_by_count': 63421}, {'year': 2016, 'works_count': 5588, 'oa_works_count': 5544, 'cited_by_count': 51188}, {'year': 2015, 'works_count': 5339, 'oa_works_count': 5303, 'cited_by_count': 42892}, {'year': 2014, 'works_count': 4427, 'oa_works_count': 4336, 'cited_by_count': 28571}, {'year': 2013, 'works_count': 3638, 'oa_works_count': 3506, 'cited_by_count': 19277}, {'year': 2012, 'works_count': 2992, 'oa_works_count': 2835, 'cited_by_count': 12866}]","[{'role': 'publisher', 'id': 'https://openalex.org/P4310320348', 'works_count': 82564}]",https://api.openalex.org/sources?filter=host_organization.id:P4310320348,2025-09-29T08:30:49.738155,2023-01-01,3.7342969307637404,329,49927,https://openalex.org/P4310320348,,https://www.wikidata.org/entity/Q5302404,,
https://openalex.org/P4310316126,University of Oklahoma,[],0,,['https://openalex.org/P4310316126'],['US'],https://www.ou.edu,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Oklahoma Sooners logo.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Oklahoma Sooners logo.svg&width=300,79478,300486,"[{'year': 2023, 'works_count': 102, 'oa_works_count': 0, 'cited_by_count': 50}, {'year': 2022, 'works_count': 303, 'oa_works_count': 2, 'cited_by_count': 395}, {'year': 2021, 'works_count': 455, 'oa_works_count': 2, 'cited_by_count': 1265}, {'year': 2020, 'works_count': 433, 'oa_works_count': 0, 'cited_by_count': 1808}, {'year': 2019, 'works_count': 575, 'oa_works_count': 0, 'cited_by_count': 2132}, {'year': 2018, 'works_count': 728, 'oa_works_count': 13, 'cited_by_count': 2523}, {'year': 2017, 'works_count': 666, 'oa_works_count': 0, 'cited_by_count': 2563}, {'year': 2016, 'works_count': 642, 'oa_works_count': 0, 'cited_by_count': 4208}, {'year': 2015, 'works_count': 571, 'oa_works_count': 1, 'cited_by_count': 4451}, {'year': 2014, 'works_count': 534, 'oa_works_count': 0, 'cited_by_count': 4551}, {'year': 2013, 'works_count': 580, 'oa_works_count': 0, 'cited_by_count': 4765}, {'year': 2012, 'works_count': 522, 'oa_works_count': 2, 'cited_by_count': 4504}]","[{'role': 'publisher', 'id': 'https://openalex.org/P4310316126', 'works_count': 79478}, {'role': 'institution', 'id': 'https://openalex.org/I8692664', 'works_count': 82009}, {'role': 'funder', 'id': 'https://openalex.org/F4320310179', 'works_count': 744}]",https://api.openalex.org/sources?filter=host_organization.id:P4310316126,2025-09-30T04:55:09.887283,2023-01-01,0.024752475247524754,180,4648,https://openalex.org/P4310316126,https://ror.org/02aqsxs83,https://www.wikidata.org/entity/Q640652,,
https://openalex.org/P4310315734,American Academy of Pediatrics,[],0,,['https://openalex.org/P4310315734'],['US'],https://www.aap.org/en-us/Pages/Default.aspx,,,78966,2717915,"[{'year': 2023, 'works_count': 409, 'oa_works_count': 1, 'cited_by_count': 31878}, {'year': 2022, 'works_count': 2151, 'oa_works_count': 134, 'cited_by_count': 116192}, {'year': 2021, 'works_count': 4014, 'oa_works_count': 359, 'cited_by_count': 122943}, {'year': 2020, 'works_count': 3743, 'oa_works_count': 304, 'cited_by_count': 118602}, {'year': 2019, 'works_count': 3683, 'oa_works_count': 265, 'cited_by_count': 108153}, {'year': 2018, 'works_count': 5728, 'oa_works_count': 319, 'cited_by_count': 108326}, {'year': 2017, 'works_count': 3006, 'oa_works_count': 311, 'cited_by_count': 104009}, {'year': 2016, 'works_count': 3967, 'oa_works_count': 339, 'cited_by_count': 106692}, {'year': 2015, 'works_count': 3031, 'oa_works_count': 267, 'cited_by_count': 107032}, {'year': 2014, 'works_count': 3159, 'oa_works_count': 326, 'cited_by_count': 104486}, {'year': 2013, 'works_count': 3380, 'oa_works_count': 357, 'cited_by_count': 99294}, {'year': 2012, 'works_count': 2419, 'oa_works_count': 358, 'cited_by_count': 95834}]","[{'role': 'publisher', 'id': 'https://openalex.org/P4310315734', 'works_count': 78966}, {'role': 'institution', 'id': 'https://openalex.org/I1302094580', 'works_count': 2364}, {'role': 'funder', 'id': 'https://openalex.org/F4320308350', 'works_count': 255}]",https://api.openalex.org/sources?filter=host_organization.id:P4310315734,2025-09-30T05:01:03.099926,2023-01-01,2.971748878923767,516,33642,https://openalex.org/P4310315734,https://ror.org/0512xad50,https://www.wikidata.org/entity/Q463305,,
